artist_name,artist_wikidata_uri,related_work,title,redirect_url,artist_info,print_info,description,topic
"['Heemskerck, Maarten van', 'Galle, Philip', 'Galle, Joannes']","['http://www.wikidata.org/entity/Q12058270', 'http://www.wikidata.org/entity/Q538350', 'http://www.wikidata.org/entity/Q1379395']",1,The Unhappy Lot of the Rich,https://iiif.lib.harvard.edu/manifests/view/ids:3910425,"Engraving by Phillip Galle (1537–1612), after Maarten van Heemskerck (1498–1574). Joannes Galle (1600–76). ""exc."" [Antwerp, 1563].",17.1 x 23.2 cmCF b10,"Plate one of his series of six engravings after Heemskerck with this title, published in 1563. A later state, shown here, called Divitum Misera Sors, was issued by Joannes Galle. Illustration of Matthew 19:23-24. A rich man tries to enter the gate to Heaven, but his money bags hold him back. Behind him, three men try to lead a camel through the eye of a needle.",Vanity and Virtue
"['Heemskerck, Maarten van', 'Galle, Philip']","['http://www.wikidata.org/entity/Q538350', 'http://www.wikidata.org/entity/Q1379395']",2,The Unhappy Lot of the Rich,https://iiif.lib.harvard.edu/manifests/view/ids:3910427,"Engraving by Philip Galle (1537–1612), after Maarten van Heemskerck (1498–1574). [Antwerp, 1563].",17 x 23 cmCF b11,"First state. Plate four of his series of six engravings after Heemskerck with this title. Depiction of the qualities that accompany money: Queen Money's car is drawn by Danger and Fear, while Robbery hides under her cloak. She is followed by Folly, Envy, Theft, and the Entire Populace.",Vanity and Virtue
"['Cock, Hieronymu', 'Heemskerck, Maarten van', 'Coornhert, Dirck Volkertsz.', 'Cort, Cornelis']","['http://www.wikidata.org/entity/Q538350', 'http://www.wikidata.org/entity/Q765465', 'http://www.wikidata.org/entity/Q640361', 'http://www.wikidata.org/entity/Q167220']",3,The Triumph of Riches,https://iiif.lib.harvard.edu/manifests/view/ids:3910429,"Engraving by Dirck Volkertsz. Coornhert (1519–90), or Cornelis Cort (1533–78), after Maarten van Heemskerck (1498–1574). Published by Hieronymus Cock (1510–70). [Antwerp, 1564].",22.2 x 29.4 cmCF b5 xx,"First state. Plate two of the series of eight engravings after Heemskerck entitled Circulus vicissitudinis rerum humanarum (Cycle of the vicissitudes of human affairs.) Riches, the mother of Pride, rides on the car named Fame, which is pulled by Fraud and Rapine. Following Betrayal, Usury, and Lust are False Joy and other Idle Pleasures.",Vanity and Virtue
"['Stradanus, Johannes', 'Galle, Philip']","['http://www.wikidata.org/entity/Q143595', 'http://www.wikidata.org/entity/Q1379395']",4,An Allegorical Hunt,https://iiif.lib.harvard.edu/manifests/view/ids:3910431,"Engraved and published by Philip Galle (1537–1612), after Johannes Stradanus (1536–1605). [Antwerp, 1578].",21.7 x 24 cm; lower plate mark trimmedCF b3 xx,"Money is chased by a peasant whose hounds are Frugality, Industry, and Labor; Prodigality, whose hounds are Rapine and Chance; and Avarice, whose hounds are Usury and Fraud. Justice is trampled under foot.",Vanity and Virtue
"['Heyden, Pieter van der', 'Galle, Joannes', 'Breughel, Pieter, the Elder']","['http://www.wikidata.org/entity/Q12058270', 'http://www.wikidata.org/entity/Q2094287', 'http://www.wikidata.org/entity/Q43270']",5,The Fight of the Money-Bags and the Coffers,https://iiif.lib.harvard.edu/manifests/view/ids:3910433,"Engraving by Pieter van der Heyden (fl. 1557), after Pieter Breughel the Elder (1525–69.) Joannes Galle (1600–76), ""excudit."" [Belgium, 1558?].",23.7 x 30.4 cmCF b4 xx,"Second state. Caption below image is in Latin, French and Dutch: Riches make thieves, or, gold and silver have destroyed many.",Vanity and Virtue
,,6,Der Bruder Esel mit dem Gelt,https://iiif.lib.harvard.edu/manifests/view/ids:3910435,Etching and engraving. [Germany? Early 17th century].,"19.5 x 32 cm, imageCA g3 xx","An ass is pictured defecating coins while peasants, merchants, and noblemen run to catch them.",Vanity and Virtue
"Greuter, Mathias",http://www.wikidata.org/entity/Q3299661,7,Gellt Zeucht die Weltt. Mundum Trahit Pecunia,https://iiif.lib.harvard.edu/manifests/view/ids:3910437,"Engraved, designed, and published by Mathias Greuter (1564–1638). [Strasbourg(?)] 1589.",23 x 27.8 cmCF g1 xx,"First state. Gold coins form the wheels of a chariot, upon which is the World, while two noblemen blinded by money walk alongside. A group of peasants is held back by Poverty, standing on the wheel of Fortune.",Vanity and Virtue
"['Cock, Hieronymu', 'Vos, Marten de', 'Wierx, Hieronymus']","['http://www.wikidata.org/entity/Q555022', 'http://www.wikidata.org/entity/Q640361', 'http://www.wikidata.org/entity/Q2778104']",8,The Two Deaths,https://iiif.lib.harvard.edu/manifests/view/ids:3910439,"Engraving by Hieronymus Wierx (1553–1619), after Marten de Vos (ca. 1531–1603). Published by Hieronymus Cock, ""Aux .4. Vents."" [Antwerp, late 16th century].","29.8 x 32.5 cm, imageCF b9 xxx","A narrative in two parts. At left, a pious man receives riches from heaven; at right, Death prepares to strike a miser amidst his wealth.",Vanity and Virtue
"['Sadeler, Raphael, I', 'Vos, Marten de']","['http://www.wikidata.org/entity/Q555022', 'http://www.wikidata.org/entity/Q19569785']",9,Honor,https://iiif.lib.harvard.edu/manifests/view/ids:3910441,"Engraving by Raphael Sadeler I (1560–1628), after Marten de Vos (ca. 1531–1603). [n.p., 1591].","22 x 25 cm, imageCF b8 x","Plate three from his series of four allegorical prints on the virtues after de Vos, representing also the four ages of man. A pious man turns away from a woman offering riches.",Vanity and Virtue
"['Zuccaro, Federigo', 'Lafreri, Anton', 'Cort, Cornelis']","['http://www.wikidata.org/entity/Q602742', 'http://www.wikidata.org/entity/Q345605', 'http://www.wikidata.org/entity/Q167220']",10,Justice Rewards Toil,https://iiif.lib.harvard.edu/manifests/view/ids:3910443,"Engraving by Cornelis Cort (1533–78), after Federigo Zuccaro (or Zucchero, 1540–1609). Anton Lafreri, ""formis."" Romæ, 1566.",26.5 x 31.5 cmCF i1 xx,"Justice, holding scales in one hand, offers riches to a kneeling peasant.",Vanity and Virtue
"Saenredam, Jan",http://www.wikidata.org/entity/Q711775,11,Avarice,https://iiif.lib.harvard.edu/manifests/view/ids:3910445,"Engraving, in the style of Jan Saenredam (1565–1607). [Netherlands? ca. 1600].","21 x 14 cm, imageCF n9","Depiction of a man clutching money bags. ""The miser, hoarding his treasure, lives amid riches, yet is always destitute."" (Latin caption). The frog in the foreground is a symbol associated with sin, particularly that of hoarding worldly things.",Vanity and Virtue
"['Mallery, Karel van', 'Vos, Marten de', 'Galle, Philip']","['http://www.wikidata.org/entity/Q6369402', 'http://www.wikidata.org/entity/Q555022', 'http://www.wikidata.org/entity/Q1379395']",12,Divitiæ,https://iiif.lib.harvard.edu/manifests/view/ids:3910447,"Engraving by Karel van Mallery (ca. 1571–ca. 1635), after Marten de Vos (ca. 1531–1603). Philip Galle (1537–1612), ""excud."" [Antwerp, ca. 1600].","17.5 x 22.5 cm, imageCF b2","Riches, portrayed as a woman holding money, jewels, and silver, sits near a little girl who holds a mirror. She is Pride, the daughter of Riches.",Vanity and Virtue
"['Swanenburgh, Willem Isaakz, I', 'Razet, J.', 'Bloemaert, Abraham']","['http://www.wikidata.org/entity/Q21531043', 'http://www.wikidata.org/entity/Q1961244', 'http://www.wikidata.org/entity/Q329811']",13,Allegory of the Vanity and Transitory Nature of Worldly Possessions,https://iiif.lib.harvard.edu/manifests/view/ids:3910449,"Engraving by Willem Isaakz Swanenburgh I (1581–1612), after Abraham Bloemaert (1564–1651). J. Razet, ""divulg."" [Netherlands] 1608.","26 x 18.5 cm, imageCF n1","This is a later state, with J. Razet's address. A woman sits beside a table laden with gold coins and other riches. She holds an urn with smoke rising out of it, a symbol of transience, and a peacock stands behind her, signifying vanity.",Vanity and Virtue
"['Swanenburgh, Willem Isaakz, I', 'Bloemaert, Abraham']","['http://www.wikidata.org/entity/Q1961244', 'http://www.wikidata.org/entity/Q329811']",14,Allegory of Wealth and Luxury,https://iiif.lib.harvard.edu/manifests/view/ids:3910451,"Engraved and published by Willem Isaakz Swanenburgh I (1581–1612), after Abraham Bloemaert (1564–1651). [Netherlands] 1611.","23.6 x 18.7 cm, imageCF n2","An earlier state was published in 1609. A similar engraving to 13; the woman sits at a table of money, silver chalices, and jewels. In the foreground are a crown and scepter, behind which smoke and bubbles rise from a cup—symbolizing the transience of power and glory.",Vanity and Virtue
Rembrandt van Rhyn,http://www.wikidata.org/entity/Q5598,15,"Jan Uytenbogaert, 'The Goldweigher'",https://iiif.lib.harvard.edu/manifests/view/ids:3910453,Etching and drypoint by Rembrandt van Rhyn (1606–69). [Netherlands] 1639.,24.5 x 20.8 cmCA n4 x,"Second state. Uytenbogaert was the Receiver General in Amsterdam for the state of Holland. He made the first payment on Rembrandt's new house in 1639, since one of his clients owed the artist money for two paintings. Rembrandt probably did this portrait in thanks for Uytenbogaert's generosity.","Misers, Moneylenders, and Thieves"
"['Teniers, David, the Younger', 'Basan, Pierre François']","['http://www.wikidata.org/entity/Q335022', 'http://www.wikidata.org/entity/Q3383022']",16,Le Plaisir des Vieillards,https://iiif.lib.harvard.edu/manifests/view/ids:3910455,"Engraved and published by Pierre François Basan (1735–97), after the painting by David Teniers the Younger (1610–90). Paris [18th century].",26.5 x 19.2 cmCA f19 x,"Below image: ""Tiré du Cabinet de Mr. le Comte de Vence."" An old couple weighing coins.","Misers, Moneylenders, and Thieves"
"['Ostade, Adrian van', 'Hess, Carl Ernst Christoph']","['http://www.wikidata.org/entity/Q76135', 'http://www.wikidata.org/entity/Q352438']",17,Peasant with Coins,https://iiif.lib.harvard.edu/manifests/view/ids:3910457,"Engraving and drypoint by Carl Ernst Christoph Hess (1755–1828), after the painting by Adrian van Ostade (1610–85). [Germany, 18th century].",28.5 x 19.7 cmCA g12 x,"Below image: ""Aus der Sammlung des Canonicus Speth.""","Misers, Moneylenders, and Thieves"
"Passe, Crispijn de, the Elder",http://www.wikidata.org/entity/Q140096,18,Banquet with Musicians,https://iiif.lib.harvard.edu/manifests/view/ids:3910459,"Engraving by Crispijn de Passe the Elder (ca. 1565–1637). [n.p., ca. 1600].",10 x 14 cmCA g42,"A woman steals the purse of a peasant while they sit at a meal. Below image: ""Die burss, vnd frische frewlein den bawren bringen vmb das sein."" From his Stirpium Insignium Nobilitatis, ""in Verlegung Ludwig Kunings vo Basel,"" first edition published before 1612, another edition dated 1617. The prints were also published in other sets.","Misers, Moneylenders, and Thieves"
"Mitelli, Giuseppe Maria",http://www.wikidata.org/entity/Q3108083,19,"Dove L'Oro Parla, Ogni Lingua Tace",https://iiif.lib.harvard.edu/manifests/view/ids:3910461,"Etching and engraving by Giuseppe Maria Mitelli (1634–1718). [Bologna, 1678].",27 x 20 cmCA i2 x,"Number thirteen from his series of fifty engravings illustrating Italian proverbs. A man murders, then steals the victim's purse, offering a witness money to keep quiet.","Misers, Moneylenders, and Thieves"
"Mitelli, Giuseppe Maria",http://www.wikidata.org/entity/Q3108083,20,La Commodità Fà l'Huomo Ladro,https://iiif.lib.harvard.edu/manifests/view/ids:3910463,"Etching and engraving by Giuseppe Maria Mitelli (1634–1718). [Bologna, 1678].",27 x 20 cmCA i3 x,Number twenty-two from his series of fifty engravings illustrating Italian proverbs. A thief steals the purse of a sleeping old man.,"Misers, Moneylenders, and Thieves"
"Julien, Joseph Laurent",http://www.wikidata.org/entity/Q102841270,21,Le Riche du Jour ou le Préteur sur Gages,https://iiif.lib.harvard.edu/manifests/view/ids:3910465,"Hand-colored engraving by Joseph Laurent Julien (d.1805). Paris, chez l'auteur; et chez Depeuille, [late 18th century].",32.5 x 37 cmCA f18 xxx,"An old woman pawns her jewels to a sinister-looking pawnbroker, whose sign reads: ""Je prête Madame, à mes concitoyens à deux cent pour cent d'intérèts.""","Misers, Moneylenders, and Thieves"
"['Langlois, François (F.L.D. Ciartres)', 'Ciartres, F.L.D.']",http://www.wikidata.org/entity/Q3085083,22,Le Cornard Contant,https://iiif.lib.harvard.edu/manifests/view/ids:3910467,"Engraving; F.L.D. Ciartres ""excud."" (François Langlois, 1589–1647). [France, early 17th century].","31 x 22 cm, imageCA f1 xx","Possibly a plate from his Oiseaux et Grotesques. The ""happy cuckold"" does not mind his lost honor, because his ""horns of plenty"" bring him immeasurable happiness. (French caption).","Misers, Moneylenders, and Thieves"
,,23,Le Diable d'Argent,https://iiif.lib.harvard.edu/manifests/view/ids:3910469,"Etching and engraving by unknown artist. Paris, Chez Daumont, [early 18th century].",22.5 x 31.5 cmCF f14 xx,"One of the earliest prints of the flying ""money devil,"" who is pursued by people of all trades. Many thematically similar prints were published in Paris and Épinal over the next 150 years. (See 24-26).",Money Devil
,,24,Le Grand Diable d'Argent Patron de la Finance,https://iiif.lib.harvard.edu/manifests/view/ids:3910471,"Hand-colored etching by unknown artist. [France, early 19th century].","25.5 x 34.9 cm, imageCF f13 xx","Pour courir au diable d'argent
On se donne un mal impayable
On se dit partout indigent
Tant de monde est insatiable. (Below image)",Money Devil
,,25,"Les Vérités du Jour, ou le Grand Diable d'Argent",https://iiif.lib.harvard.edu/manifests/view/ids:3910473,"Hand-colored wood engraving. Épinal, Fabrique de Pellerin, [ca. 1840].",29.5 x 49.5 cmCF f11 xxx,"An example of one of the hundreds of prints published by the Pellerin firm during the height of its renown as creator of ""images populaires.""",Money Devil
Pellerin,http://www.wikidata.org/entity/Q3164685,26,"Le Grand Diable d'Argent, Patron de la Finance",https://iiif.lib.harvard.edu/manifests/view/ids:3910475,"Colored lithograph, signed ""J.P. del, C.M. lith."" Épinal, Fabrique de Pellerin, [188–?].",20.5 x 32 cmCF f15 x,"Below image is a nine-stanza poem, to be sung to the tune of: ""J'ai vu partout dans mes voyages; ou La pipe de tabac.""",Money Devil
"Badalocchio, Sisto",http://www.wikidata.org/entity/Q729057,27,The Queen of Sheba Bringing Gifts to King Solomon. 1 Kings 10,https://iiif.lib.harvard.edu/manifests/view/ids:3910477,"Etching by Sisto Badalocchio (1581 or 85–1647). [Rome, 1607].",13.4 x 18 cmCC i1,"Plate fifty from Historia del Testamento Vecchio dipinta in Roma nel Vaticano da Raffaelle di Urbino, published by Giovanni Orlandini in Rome, 1607. It was comprised of fifty-one etchings (twenty-three by Badalocchio, the others by Giovanni Lanfranco, 1582–1647) after Raphael's frescos in the loggias of the Vatican.",Biblical and Mythological Scenes
"['Visscher, Jan Claesz', 'Doetechum, Lucas van', 'Paludanus, Gerhard (von Groeningen)']","['http://www.wikidata.org/entity/Q18516699', 'http://www.wikidata.org/entity/Q20011635', 'http://www.wikidata.org/entity/Q1094674']",28,The Parable of the Talents. Mt. 25: 14,https://iiif.lib.harvard.edu/manifests/view/ids:3910479,"Engraving by Lucas van Doetechum (fl. 1559), after Gerhard Paludanus (von Groeningen, fl. 1560–90). Jan Claesz Visscher ""excudit."" [Netherlands, early 17th century].",20.5 x 28.7 cmCF n6 x,"A later state of a print first issued as part of a series of fourteen engravings from the New Testament: Memorabilium, Novi Testamenti . . . Antwerp, exc. Gerard de Jode.",Biblical and Mythological Scenes
"['Heemskerck, Maarten van', 'Visscher, Jan Claesz']","['http://www.wikidata.org/entity/Q538350', 'http://www.wikidata.org/entity/Q1094674']",29,The Parable of Ananias and Sapphira. Acts 5: 1,https://iiif.lib.harvard.edu/manifests/view/ids:3910481,"Engraving after Maarten van Heemskerck (1498–1574). Jan Claesz Visscher ""excudebat."" [Amsterdam, early 17th century].",20.9 x 26.4 cmCC n6 x,Ananias and his wife Sapphira were struck dead for holding back some of their property that was to be communally owned.,Biblical and Mythological Scenes
"['Vos, Marten de', 'Sadeler, Jan (Johannes), I']","['http://www.wikidata.org/entity/Q3161745', 'http://www.wikidata.org/entity/Q555022']",30,The Apostles Distribute the Money to those in Need. Acts 4: 32-35,https://iiif.lib.harvard.edu/manifests/view/ids:3910483,"Engraving by Jan (Johannes) Sadeler I (1550–1600), after Marten de Vos (1532–1603). [n.p., ca. 1600].","16.5 x 23.8 cm, imageCC b1",,Biblical and Mythological Scenes
"['Galle, Cornelis, the Elder', 'Titian, (Tiziano Vecellio)']","['http://www.wikidata.org/entity/Q869133', 'http://www.wikidata.org/entity/Q47551']",31,Christ and the Pharisees with the Tribute Money. Mt. 22,https://iiif.lib.harvard.edu/manifests/view/ids:3910485,"Engraved and published by Cornelis Galle the Elder (ca. 1576–1650), after Tiziano Vecellio (Titian, 1477–1575). [n.p., early 17th century].","24 x 18.8 cm, imageCC n4 x",,Biblical and Mythological Scenes
"['Carracci, Annibale', 'Stefanoni, Pietro', 'Reni, Guido']","['http://www.wikidata.org/entity/Q7824', 'http://www.wikidata.org/entity/Q56334603', 'http://www.wikidata.org/entity/Q109061']",32,St. Roch Giving Alms to the Poor,https://iiif.lib.harvard.edu/manifests/view/ids:3910487,"Etching by Guido Reni (1572–1642), after the painting by Annibale Carracci (1560–1609). Published by Pietro Stefanoni (b. 1589). [Italy], 1610.",29.3 x 45.5 cmCC i3 xx,"St. Roch, born in France, was venerated in Italy for his charity toward the sick and his gift of healing.",Biblical and Mythological Scenes
"['Valck, Gerard', 'Ertinger, Franz', 'Lafage, Raymond']","['http://www.wikidata.org/entity/Q19829357', 'http://www.wikidata.org/entity/Q2107767', 'http://www.wikidata.org/entity/Q3420968']",33,Le Veau d'Or. Exod. 32,https://iiif.lib.harvard.edu/manifests/view/ids:3910489,"Etching by Franz Ertinger (1640–1710), after Raymond Lafage (1656–90). ""Sculp. Parisium 1683."" Published by Gerard Valck, Amsterdam.",46.5 x 31.2 cmCC f7 xxx,Adoration of the golden calf.,Biblical and Mythological Scenes
"['Le Sueur, Eustache', 'Picart, Bernard']","['http://www.wikidata.org/entity/Q1378723', 'http://www.wikidata.org/entity/Q559929']",34,"Darius, out of Greed, Orders the Tomb of Queen Nitocris to be Opened",https://iiif.lib.harvard.edu/manifests/view/ids:3910491,"Engraving by Bernard Picart (1673–1733), after Eustache Le Sueur (1617–55). [Amsterdam?] 1725.",36.4 x 22.4 cmCC n8 xx,"The French caption below image tells the legend of King Darius, who plundered the tomb of Queen Nitocris for the riches promised within, only to find a corpse and a curse upon his avarice.",Biblical and Mythological Scenes
