artist_name,artist_wikidata_uri,related_work,title,redirect_url,artist_info,print_info,description,topic
"['Desplaces, Louis', 'Maratti, Carlo']","['http://www.wikidata.org/entity/Q19569543', 'http://www.wikidata.org/entity/Q538998']",35,Danaë,https://iiif.lib.harvard.edu/manifests/view/ids:3910493,"Engraving by Louis Desplaces (1682–1739), after the painting by Carlo Maratti (1625–1713). [France, 18th century].",30.5 x 38.7 cmCC f9 xxx,"Below image: ""Tableau du Cabinet de Monsieur de la Faye, Secretaire du Cabinet du Roy."" Depiction of the myth of Danaë, who was seduced by Zeus, disguised as a shower of gold.",Biblical and Mythological Scenes
"['Goltzius, Hendrick', 'Saenredam, Jan']","['http://www.wikidata.org/entity/Q165367', 'http://www.wikidata.org/entity/Q711775']",36,Marriage for Wealth Officiated by the Devil,https://iiif.lib.harvard.edu/manifests/view/ids:3910495,"Engraving by Jan Saenredam (1565–1607), after Hendrick Goltzius (1558–1617). [Netherlands, ca. 1600].",23.5 x 16.2 cmCF n7 x,"The second of three numbered engravings after Goltzius called the Marriage Trilogy. A devil joins the hands of a couple as she blows a stream of coins and smoke, symbolizing the transience of honor and material possessions.",Love and Money
"['Raimondi, Marcantonio', 'Dürer, Albrecht']","['http://www.wikidata.org/entity/Q5580', 'http://www.wikidata.org/entity/Q728375']",37,Der Liebesantrag—the Ill-Assorted Couple,https://iiif.lib.harvard.edu/manifests/view/ids:3910497,"Engraved contemporary copy, in mirror image, of Albrecht Dürer's engraving by this title. [n.p., original ca. 1495].","14.3 x 13.5 cm, imageCA g49","There is much controversy surrounding both the Dürer original and this copy. The original engraving is one of Dürer's earliest; possibly a depiction of Judah and Tamar (Gen. 38: 14-18), or of Berthold Tucher and Anna Pfinzing of Nürnberg. The copy has been attributed to Marcantonio Raimondi (1480–1534).",Love and Money
"['Berger, Jenny', 'Fleischmann, Friedrich']","['http://www.wikidata.org/entity/Q4491034', 'http://www.wikidata.org/entity/Q97477673']",38,Ni l'Un ni l'Autre,https://iiif.lib.harvard.edu/manifests/view/ids:3910499,"Etching (part stipple) by Friedrich Fleischmann (1791–1834), after Jenny Berger (née Desoras). Nürnberg, Published by Fr. Campe, [early 19th century].",33 x 23 cm (oval image)CA g29 xx,"A woman is pictured standing between two men, one of whom offers her jewels, the other, money.",Love and Money
"['Gaillard, René', 'Eisen, Charles']","['http://www.wikidata.org/entity/Q2744998', 'http://www.wikidata.org/entity/Q18577866']",39,L'Accord de Mariage,https://iiif.lib.harvard.edu/manifests/view/ids:3910501,"Engraved and published by René Gaillard (ca. 1719–90), after Charles Eisen (1722–78). Paris, [18th century].",38 x 27 cmCA f24 xx,A man gives a young woman money to seal a marriage agreement.,Love and Money
"['Mieris, Frans van', 'Mesnil (Ménil), Élie']","['http://www.wikidata.org/entity/Q53504581', 'http://www.wikidata.org/entity/Q959236']",40,La Double Tentation,https://iiif.lib.harvard.edu/manifests/view/ids:3910503,"Engraving by Élie Mesnil (or Ménil, b. 1726), after the painting by Frans van Mieris (1635–81). [France? 18th century].",35.5 x 27.5 cmCA f2 xx,"""Gravé d'apres le tableau original de même grandeur qui se trouve dans la galerie de S.E.M. le Comte de Brühl, Premier ministre de sa Majesté le Roi de Pologne, Electeur de Saxe."" A woman is tempted by an old man who tries to seduce her with money.",Love and Money
"Gillray, James",http://www.wikidata.org/entity/Q520806,42,"Midas, Transmuting all into Gold Paper",https://iiif.lib.harvard.edu/manifests/view/ids:3910507,"Etching by James Gillray (1757–1815). [London], Published by H. Humphrey, March 9, 1797.",35.5 x 25.5 cmDA gb33 xx,"Another satire on the creation of legal tender bank notes by the Bank of England. (See 41). William Pitt is pictured spewing paper money out of his mouth, while gold coins are locked up in his stomach.",Politics and War
"Gillray, James",http://www.wikidata.org/entity/Q520806,43,La Bonnet-Rouge: –or– John Bull Evading the Hat Tax,https://iiif.lib.harvard.edu/manifests/view/ids:3910509,"Etching by James Gillray (1757–1815). [London], Published by H. Humphrey, April 5, 1797.",36.5 x 26.5 cmDA gb30 xx,"Satire on the Pitt administration's doubling of the duty on fur hats and other items, to raise revenue for the war with France. John Bull (the English citizen) is pictured avoiding the hat tax by wearing the French revolutionary cap, or ""bonnet-rouge,"" a symbol not in favor with the English government.",Politics and War
,,44,"The Political Balloon; or, The Fall of East India Stock",https://iiif.lib.harvard.edu/manifests/view/ids:3910511,"Etching by unknown artist. [London], Published by W. Wells, December 4, 1783.",35 x 25 cmDA gb34 xx,Refers to British Foreign Secretary Charles James Fox's bill to replace the directors of the East India Company with seven commissioners. Supporters of the bill hoped it would rid the Company of the directors' treachery and corruption in India. It was rejected by the House of Lords.,Politics and War
"Desperet, A.",http://www.wikidata.org/entity/Q2871156,45,Pauvres Aveugles,https://iiif.lib.harvard.edu/manifests/view/ids:3910513,"Lithograph by A. Desperet (d. 1865). [Paris], Chez Aubert, [1833].",19 x 27 cmDA f5 xx,"Plate 282 from La Caricature, no. 136 (June 13, 1833). Louis-Philippe is followed by his ministers, carrying bags of money as they descend into the ""Gouffre de l'illigalité.""",Louis-Philippe
,,46,Caricature of Louis-Philippe and Guizot,https://iiif.lib.harvard.edu/manifests/view/ids:3910515,"Lithograph by unknown artist. [Paris], Lith. Gosselin, [184–?].",25.5 x 19 cmDA f14 x,"Louis-Philippe and Guizot stealing money from the ""trésor public.""",Louis-Philippe
,,47,La Poire Tapée,https://iiif.lib.harvard.edu/manifests/view/ids:3910517,"Lithograph by unknown artist. [Paris], Chez Aubert, [ca. 1848].",20 x 16 cmDA f13 x,"A pear-headed Louis-Philippe runs from an angry crowd while money falls out of a bag he carries. The title is a play on words—it can mean a pear that has been dried in the oven, or it can refer to the slang meaning of ""taper,"" to borrow money from someone.",Louis-Philippe
,,48,Caricature of Louis-Philippe,https://iiif.lib.harvard.edu/manifests/view/ids:3910519,"Lithograph by unknown artist. [Paris], Chez Lordereau, [1848?].",24 x 18.5 cmDA f23 x,"""Crowned by the Academy of Overripe Pears."" The head of Louis-Philippe appears as the fruit of a potted plant, beneath which is printed ""empoté en 1830, dépoté en 1848."" Guizot is a poisonous parasite on the plant.",Louis-Philippe
,,49,Le Grand Saut . . . Sot,https://iiif.lib.harvard.edu/manifests/view/ids:3910521,"Lithograph by unknown artist. [Paris], Lith. de Lordereau, [1848?].",25.5 x 23 cmDA f26 xx,"Louis-Philippe is pictured jumping over the Channel from France to England. The title is a play on words, which can be read ""the big leap"" or ""the big fool.""",Louis-Philippe
"['Goez, Joseph Franz von', 'Brichet, Robert']","['http://www.wikidata.org/entity/Q55467951', 'http://www.wikidata.org/entity/Q6283227']",50,Le Speculateur,https://iiif.lib.harvard.edu/manifests/view/ids:3910523,"Etching and engraving by Robert Brichet, after Joseph Franz von Goez (1754–1815). [Augsburg] 1784.",23.5 x 16.2 cmCE f1 x,"Plate twenty-eight from Exercises d'Imagination de Différents Caractères et Formes Humaines . . . Augsburg, 1784–85, of which plates one to eighty-four were engraved by Brichet, and plates eighty-five to one hundred by Goez. A once well-dressed man is reduced to rags by bad speculation.",Speculation and Credit
"['Goez, Joseph Franz von', 'Brichet, Robert']","['http://www.wikidata.org/entity/Q55467951', 'http://www.wikidata.org/entity/Q6283227']",51,Le Financier,https://iiif.lib.harvard.edu/manifests/view/ids:3910525,"Etching and engraving by Robert Brichet, after Joseph Franz von Goez (1754–1815). Augsburg, [1784].",22.3 x 15.7 cmCA g2 x,Plate five from Exercises d'Imagination . . . (see 50). Depiction of a corpulent man demanding payment for a bill.,Speculation and Credit
,,52,A Lucky and Unlucky Speculator,https://iiif.lib.harvard.edu/manifests/view/ids:3910527,"Etching and engraving (part stipple) by unidentified artist; ""Rentier fecit."" Paris, Chez les Marchands des nouveautés, [late 18th century].",26.5 x 32.5 cmCE f11 xxx,"Below image: ""Hélas! de vous à moi tel est la différence!!! C'est incroyable. . .""",Speculation and Credit
"['Bettanier', 'Régnier', 'Linder, Philippe Jacques']","['http://www.wikidata.org/entity/Q62101888', 'http://www.wikidata.org/entity/Q21464861', 'http://www.wikidata.org/entity/Q15407088']",53,La Hausse. In Luck. En Alza,https://iiif.lib.harvard.edu/manifests/view/ids:3910529,"Hand-colored lithograph by Régnier and Bettanier, after Philippe Jacques Linder. Paris, Dusacq & Cie., [last half of 19th century].",29.8 x 22 cmCD f1 xxx,Pictured is an elegantly dressed woman riding in a coach with her footman.,Speculation and Credit
,,55,Allegory on the Death of Credit,https://iiif.lib.harvard.edu/manifests/view/ids:3910533,Engraving by unknown artist. [Germany? Early 18th century].,27.5 x 18 cmCD g1 x,"A funeral procession carries a coffin toward a grave, in front of which are a man and woman weeping. Translation of the German caption below image:
Great mourning and sorrow, grief and lamentation,
The best helper is now laid to rest.
Who do you think it is? Monsieur Credit is dead,
He who so often rescued you and me from distress.",Speculation and Credit
,,56,Crédit est Mort,https://iiif.lib.harvard.edu/manifests/view/ids:3910535,"Hand-colored etching by unknown artist. Paris, Chez Genty, [early 19th century].",26 x 34.5 cmCD f5 xx,"A similar allegory to 55, with the caption: ""Les mauvais payeurs l'ont tué."" Pictured are an artist, a musician, and a soldier, who have killed another man, lying at their feet. This image inspired many provincial copies, notably at Épinal.",Speculation and Credit
,,57,"Die Wind Kauffer, werden mit Wind bezahlt, und finden sich auf die letzst betrogen",https://iiif.lib.harvard.edu/manifests/view/ids:3910537,"Etching and engraving by unknown artist. [n.p., ca. 1720].",29.7 x 19.3 cmCD g19 xx,"A rare German version of one of the seventy-four plates usually found in the popular Dutch satirical volume, Het Groote Tafereel der Dwaasheid (The Great Mirror of Folly). It commemorates the period of speculative mania which swept France, England, and Holland in the year 1720. Pictured here is the inner court of the old Amsterdam exchange (see 66), where distraught shareholders are calling out, ""I am ruined; Who will loan me money? I am still living on hope; I cannot sleep,"" etc. The term ""Wind-Handel"" was often used satirically to connote the flimsiness of the stocks being traded.",Speculation and Credit
Lavrate,http://www.wikidata.org/entity/Q3047890,58,Une Assemblée d'Actionnaires,https://iiif.lib.harvard.edu/manifests/view/ids:3910539,"Hand-colored lithograph, signed ""Lavrate."" [France, 19th century].",28 x 37.5 cmCD f8 xxx,"A meeting of shareholders, all of whom have animal bodies and human heads. The officers in charge have animal heads and human bodies.",Speculation and Credit
"['Roehn, Adolphe', 'Chollet, Antoin Joseph']","['http://www.wikidata.org/entity/Q23939409', 'http://www.wikidata.org/entity/Q2824901']",59,J'ai Perdu!,https://iiif.lib.harvard.edu/manifests/view/ids:3910541,"Engraving by Antoin Joseph Chollet (b. 1793), after Adolphe Roehn (1780–1867). Paris, Chez Chaillou-Potrelle; Chez Roehn, 1824.",56 x 42.8 cmCE f3 xxx,"A poor, pregnant woman with three small children holds a losing lottery ticket in her hand.",Speculation and Credit
"Kilian, Wolfgang",http://www.wikidata.org/entity/Q998339,60,Karl Fugger,https://iiif.lib.harvard.edu/manifests/view/ids:3910543,"Engraving by Wolfgang Kilian (1581–1662). [Augsburg, ca. 1620].",15 x 11 cmF g2,"A member of the powerful German family of merchant princes descended from Hans Fugger, a fourteenth century weaver. The Fugger dynasty acquired its fortune through trade and banking, becoming the wealthiest family in Europe in the sixteenth century. Its decline paralleled that of the Hapsburg monarchy, whose wars they financed. (Plate 128 from Custos, Domenik. Contrafehe der Herrn Fugger . . . 2nd ed., 1620.)","Bankers, Financiers, and Statesmen"
"['Strauch, Georg', 'Kohl, Andrews']","['http://www.wikidata.org/entity/Q30303204', 'http://www.wikidata.org/entity/Q18511523']",61,Georg Fussel (b. 1601),https://iiif.lib.harvard.edu/manifests/view/ids:3910545,"Engraving by Andreas Kohl (1624–57), after Georg Strauch (1613–75). [Nürnberg, ca. 1654].",18.5 x 13.5 cmF g5,"The Bancho Publico in Nürnberg was one of the oldest banks in Germany, founded in 1621, and in operation until 1827. Fussel was its banker from 1654 to 1674.","Bankers, Financiers, and Statesmen"
,,62,Sir Thomas Gresham (1519?–79),https://iiif.lib.harvard.edu/manifests/view/ids:3910547,"Engraving and aquatint by unknown artist. London, Published by N. Smith, June 10, 1793.",22.5 x 17.5 cmF gb4 x,"Gresham is known as the founder of the Royal Exchange and of Gresham College, London. As the royal financial agent in Antwerp, he was shrewd in discharging the debts of the crown, and negotiating new loans from the wealthy families of Europe. He also amassed a great personal fortune as a banker, merchant, and mercer.","Bankers, Financiers, and Statesmen"
"Hainzelman, Johann",http://www.wikidata.org/entity/Q33134321,63,Philippe Du Four,https://iiif.lib.harvard.edu/manifests/view/ids:3910549,"Designed and engraved by Johann Hainzelman (1641–93). [Paris], 1682.",23.5 x 18 cmF f1 x,"Du Four was Counselor and Secretary to the king, Treasurer General of France, and President of the Bureau des Finances in Paris.","Bankers, Financiers, and Statesmen"
"['Schenk, Pieter', 'Schenk, Leonard']","['http://www.wikidata.org/entity/Q78163', 'http://www.wikidata.org/entity/Q29545626']",64,John Law (1671–1729),https://iiif.lib.harvard.edu/manifests/view/ids:3910551,"Engraving by Leonard Schenk (fl. 1715–46). Pieter Schenk (b. 1660), ""exc."" Amsterdam, [ca. 1719].",27.5 x 18 cmF f30 x,"A Scottish financier who became Controller General of Finances of France, Law is mainly remembered as the founder of the ill-fated Mississippi Company. He merged this huge stock company with the royal bank and took over the public debt and administration of revenue. In 1720, a rash of speculation in land swept France, setting off frenzied selling at high profits. When the bubble burst, thousands of investors went bankrupt, and Law fled the country in disgrace.","Bankers, Financiers, and Statesmen"
"Mordant, Daniel Charles",http://www.wikidata.org/entity/Q39351810,65,James Edouard de Rothschild (1844–81),https://iiif.lib.harvard.edu/manifests/view/ids:3910553,"Engraving and drypoint by Daniel Charles Mordant (1853–1914). [Paris], Impr. Ch. Chardon, [187–?].","31.5 x 25 cm, imageF f41 xxx","He was the son of Nathaniel (Paris branch), and the grandson of Nathan Meyer Rothschild, who founded the famed London branch of the family.","Bankers, Financiers, and Statesmen"
,,66,De Beurs. [Amsterdam],https://iiif.lib.harvard.edu/manifests/view/ids:3910555,Etching and engraving by unknown artist. [Netherlands? early 17th century].,19.2 x 29.8 cmAE n1 x,"The Amsterdam exchange, situated on the Amstel River, was designed by Hendrick de Keijser and opened in 1611. Trading was carried on in the open inner court.",Stock Exchanges
,,67,Borse. [Antwerp],https://iiif.lib.harvard.edu/manifests/view/ids:3910557,"Engraving by unknown artist. [n.p., early 17th century].",14.2 x 19.7 cmAE b2 x,"The Antwerp exchange was dedicated in 1532 ""for the use of tradesmen of all countries and languages, and as an ornament to its city."" (Latin inscription.) It was the first financial exchange in Europe, standing until 1858, when it was destroyed by fire.",Stock Exchanges
"Bowles, Thomas",http://www.wikidata.org/entity/Q18577046,68,A View of the Royal Exchange London. [second exchange],https://iiif.lib.harvard.edu/manifests/view/ids:3910559,"Etching and engraving by Thomas Bowles (b. ca. 1712). [London], Printed for and sold by Robert Sayer, August 20, 1751.",26 x 40 cmAE gb2 xxx,"The first Royal Exchange opened in 1567 and was destroyed in the London fire of 1666. The second Royal Exchange opened in 1669 and was again destroyed by fire in 1838. The foundation of the third Royal Exchange was laid in 1842, and the building was opened on Jan. 1, 1845.",Stock Exchanges
"['Auvray, Pierre Laurent', 'Lespinasse, Louis Nicolas de']","['http://www.wikidata.org/entity/Q53498257', 'http://www.wikidata.org/entity/Q22009289']",69,Vue de la Bourse et du Magazin des Marchandises en remontant la petite Neva. [St. Petersburg],https://iiif.lib.harvard.edu/manifests/view/ids:3910561,"Engraving by Pierre Laurent Auvray (b. 1736), after Louis Nicolas de Lespinasse (1734–1808). [France, ca. 1785].",24.8 x 35.5 cmAE r1 xx,"Plate from Nicolas Gabriel Leclerc's Histoire physique, morale, civile et politique de la Russie moderne. Paris et Versailles, 1783–85, which Auvray illustrated.",Stock Exchanges
"Geissler, Friedrich",http://www.wikidata.org/entity/Q19279961,70,Die Hamburger Börse. [the old exchange],https://iiif.lib.harvard.edu/manifests/view/ids:3910563,Engraving by Friedrich Geissler (1778–1853). [Germany?] 1822.,"10.8 x 18.8 cm, imageAE g11 x","The earliest exchange in Hamburg opened in 1558, and was greatly enlarged during the years 1577–83, 1669, and the following century. It was destroyed in the great Hamburg fire of 1842. Fortunately, construction of a new exchange building on the Adolphsplatz had already begun in 1839, and was dedicated in 1841. It was enlarged several times during the remainder of the nineteenth century.",Stock Exchanges
"Gillray, James",http://www.wikidata.org/entity/Q520806,41,"Political Ravishment, or the Old Lady of Threadneedle-Street in Danger!",https://iiif.lib.harvard.edu/manifests/view/ids:3983668,"Hand-colored etching by James Gillray (1757–1815). [London], Published by H. Humphrey, May 22, 1797.","24.8 x 34 cm, imageDA gb29a xx","A man attacks an old woman who wears a dress of one-pound notes. She sits on a locked chest labeled ""Bank of England."" Satire on the suspension of gold payments by the Bank of England. Prime minister William Pitt was forced to implement the issue of paper money when the Bank announced a gold shortage, due to loans it had made to finance the war with France. Rumors circulated that the Bank's coin was merely being held in reserve to send to the Continent in support of the war. Hence the significance of the locked chest, and the coins in the pockets of the lady's paper money dress.",Politics and War
"['Bettanier', 'Régnier', 'Linder, Philippe Jacques']","['http://www.wikidata.org/entity/Q62101888', 'http://www.wikidata.org/entity/Q21464861', 'http://www.wikidata.org/entity/Q15407088']",54,La Baisse. Out of Luck. En Baja,https://iiif.lib.harvard.edu/manifests/view/ids:3983670,"Hand-colored lithograph by Régnier and Bettanier, after Philippe Jacques Linder. Paris, Dusacq & Cie. [last half of 19th century].",30 x 22.4 cmCD f22 xxx,"The same woman as in 53, wearing a black dress, crouching under an umbrella and running through the rain.",Speculation and Credit
